review_id,user_id,book_id,author_id,review_text,review_rating,review_votes,spoiler_flag,spoiler_state,review_added_date,review_updated_date,review_read_count,comments_count,review_url,record_create_timestamp
3198506379,15783807,35111748,5600363,"A fascinating overview of libraries (real and fictional), and book collecting for personal libraries. A dazzling array of facts and some wonderful anecdotes.",4,0,false,none,Wed Feb 19 19:15:36 -0800 2020,Wed Feb 19 19:16:37 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506379,2020-02-19 22:23:12.483209
3198506093,1650115,42479273,18560846,Well written. Would be helpful for a new homeschool mom but it wasn’t really for me.,3,0,false,none,Wed Feb 19 19:15:25 -0800 2020,Wed Feb 19 19:16:08 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506093,2020-02-19 22:23:13.426153
3198505876,29863433,51349921,8122729,FightShe didn't plan on him. He doesn't trust easy. Well looks like they are a perfect match. Nothing like a wedding to see what works . Happy reading.,4,0,false,none,Wed Feb 19 19:15:17 -0800 2020,Wed Feb 19 19:17:13 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505876,2020-02-19 22:23:14.384638
3198505702,11237615,51324734,12666026,"ONE EMOTIONAL ROLLERCOASTER!!!Flaming! Avery dropped the bomb and blew this baby out of the water with this impressive storyline and gripping plot, ratcheting up the thrill and adrenaline, blasting this bad boy to life spectacularly. A raging tempest of fervent events chocked-full of daunting cir...",5,0,false,none,Wed Feb 19 19:15:09 -0800 2020,Wed Feb 19 19:15:34 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505702,2020-02-19 22:23:15.345023
3198505696,23962242,48980791,7204119,#ฉูซินเถียน อดีตเชฟขนมหวานเสียชีวิตแลวขามมิติไปอยูในรางเดกหญิงทีถูกจับมาขาย นางใชความราเริงและความรูทางขนมเปนใบเบิกทางจนไดเปนแมครัวประจำตัวของวางของจวนเสนาบดีทีทำใหสาวใชคนอืนอิจฉาเพราะไมใชแคฝีมือแตดวยวัย 13ปีหุนอึมหนาสวยทำใหนางเปนทีหมายปองของพอครัวและชายหืนรอบตัวอีกหลายคนนางเอกจะเปนแนวใสซือไมทันค...,2,0,true,none,Wed Feb 19 19:15:08 -0800 2020,Wed Feb 19 19:16:20 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505696,2020-02-19 22:23:16.276469
3198505147,291869,30762076,8124012,"Lucu banget.Mr. Panda bagi-bagi kado, semua kado itu kurang pas. Tidak apa-apa kan? “Yang penting perhatiannya”.",4,0,false,none,Wed Feb 19 19:14:44 -0800 2020,Wed Feb 19 19:15:51 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505147,2020-02-19 22:23:17.280571
3198504922,33490936,12747460,5239954,Lol this reads like a baby’s book. Couldn’t finish it. I honestly think the plot would’ve been better if the writer was more knowledgeable about the era she was writing on and an effective diction to use.,1,0,false,none,Wed Feb 19 19:14:33 -0800 2020,Wed Feb 19 19:14:36 -0800 2020,1,0,https://www.goodreads.com/review/show/3198504922,2020-02-19 22:23:18.275440
3198504918,84077906,50995474,19306820,"This is the first book in the Red Thorns Crew series, and the story of Max, and Danika. Max is your typical bad boy, and Danika is the good girl, trying to spread her wings, and when she meets Max, they have immediate attraction. Max, and Danika are definitely opposites attract, but when they hav...",4,1,false,none,Wed Feb 19 19:14:33 -0800 2020,Wed Feb 19 19:14:44 -0800 2020,1,0,https://www.goodreads.com/review/show/3198504918,2020-02-19 22:23:19.253171
3198504812,36662848,46194938,20013781,This was an excellent novel that I had a great time reading. Exquisite character development and fast flowing story make this book a success,5,0,false,none,Wed Feb 19 19:14:28 -0800 2020,Wed Feb 19 19:14:28 -0800 2020,1,0,https://www.goodreads.com/review/show/3198504812,2020-02-19 22:23:20.230102
3198504379,110368803,42038239,18465413,Amazing collection - would recommend to everyone who is trying to find themselves in poetry,0,0,false,none,Wed Feb 19 19:14:10 -0800 2020,Wed Feb 19 19:14:10 -0800 2020,0,0,https://www.goodreads.com/review/show/3198504379,2020-02-19 22:23:21.131682
3198504140,3652934,44318414,7136914,Wouldn’t it be nice to have Tom Hanks read a bed time story every day? Wouldn’t that be a great way to complete a day? I picked this book because the narrator is Tom Hanks. This is my first Ann Patchett book and I was not disappointed. As the story progressed I realized had I read the book instea...,5,0,false,none,Wed Feb 19 19:14:00 -0800 2020,Wed Feb 19 19:15:50 -0800 2020,2,0,https://www.goodreads.com/review/show/3198504140,2020-02-19 22:23:22.065445
3198508683,56394044,49383020,17168715,"WOW. That perfectly describes this book. It is full of hot sexy man, intrigue, perseverance, and perfection. I fully recommend this book.I received a free copy of this book via Booksprout and am voluntarily leaving a review.",5,0,false,none,Wed Feb 19 19:17:14 -0800 2020,Wed Feb 19 19:17:34 -0800 2020,2,0,https://www.goodreads.com/review/show/3198508683,2020-02-19 22:23:34.914411
3198508400,2581215,48995124,1242964,I’ve truly enjoyed reading this series and getting to know the Lawson family. And this latest installment was another heartfelt ride. Cramer-Kelly does a beautiful job weaving a story together that is relatable (even if I’ve never been a music star or worked in that industry). The characters have...,4,0,false,none,Wed Feb 19 19:17:02 -0800 2020,Wed Feb 19 19:17:08 -0800 2020,1,0,https://www.goodreads.com/review/show/3198508400,2020-02-19 22:23:35.858980
3198508260,68264825,49772329,3086667,I’ve always been intrigued by essential oils but everytime I go to the store I’m completely overwhelmed. This is a great book to explain the basics and offer remedies for a multitude of ailments or even cleaning supplies. It was very helpful to have many of the popular oils individually explained...,5,0,false,none,Wed Feb 19 19:16:57 -0800 2020,Wed Feb 19 19:20:55 -0800 2020,1,0,https://www.goodreads.com/review/show/3198508260,2020-02-19 22:23:36.782179
3198508080,33848076,48574165,247227,"Sarah is a caterer, Colin Baker works for the SWAT division of the police force. As Sarah's catering job is winding down for the evening there is a scream. A certain mob member that has been hitting on her has been murdered. His bodyguards are spooked and take the remaining guests as hostages, re...",4,0,false,none,Wed Feb 19 19:16:49 -0800 2020,Wed Feb 19 19:17:02 -0800 2020,1,0,https://www.goodreads.com/review/show/3198508080,2020-02-19 22:23:37.715455
3198506964,22064793,51098208,9972333,"Boone and Grace were an item in high school, until he broke her heart and left town.Fast forward a few years later, Boone moved back and for the whole year Grace stayed away from him.She doesn't want to be hurt again but Boone wanted her back and will do everything he can to make up forthe mistak...",5,0,false,none,Wed Feb 19 19:16:00 -0800 2020,Wed Feb 19 19:16:31 -0800 2020,0,0,https://www.goodreads.com/review/show/3198506964,2020-02-19 22:23:38.703377
3198506861,23514052,50025334,14838683,Hilarious!!! Worth a second read.,5,0,false,none,Wed Feb 19 19:15:55 -0800 2020,Wed Feb 19 19:17:10 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506861,2020-02-19 22:23:39.596909
3198506783,1063752,50196744,19527332,I wish I could make this assigned reading for everyone who doesn't believe rape culture is real,5,0,false,none,Wed Feb 19 19:15:52 -0800 2020,Wed Feb 19 19:16:34 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506783,2020-02-19 22:23:40.533346
3198506502,65413518,50708330,18810556,I love this cozy mystery that had me laughing and guessing throughout the book. I love Audrey and Captain Truffles is most awesome (I love cats). I am looking forward to book 2.I received a free copy of this book via Booksprout and am voluntarily leaving a review.,5,0,false,none,Wed Feb 19 19:15:40 -0800 2020,Wed Feb 19 19:15:49 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506502,2020-02-19 22:23:41.518149
3198506396,45941903,50147653,19525071,"The Temple House Vanishing is Rachel Donohue’s superbly unique and astonishingly outstanding debut novel; it was a real struggle to put the book down because it takes you and holds you captive with no means of escape. It is very much a brooding, slow-burn thriller rather than anything fast-paced...",4,1,false,none,Wed Feb 19 19:15:36 -0800 2020,Wed Feb 19 19:15:36 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506396,2020-02-19 22:23:42.481370
3198506379,15783807,35111748,5600363,"A fascinating overview of libraries (real and fictional), and book collecting for personal libraries. A dazzling array of facts and some wonderful anecdotes.",4,0,false,none,Wed Feb 19 19:15:36 -0800 2020,Wed Feb 19 19:16:37 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506379,2020-02-19 22:23:43.421333
3198506093,1650115,42479273,18560846,Well written. Would be helpful for a new homeschool mom but it wasn’t really for me.,3,0,false,none,Wed Feb 19 19:15:25 -0800 2020,Wed Feb 19 19:16:08 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506093,2020-02-19 22:23:44.360799
3198505876,29863433,51349921,8122729,FightShe didn't plan on him. He doesn't trust easy. Well looks like they are a perfect match. Nothing like a wedding to see what works . Happy reading.,4,0,false,none,Wed Feb 19 19:15:17 -0800 2020,Wed Feb 19 19:17:13 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505876,2020-02-19 22:23:45.314759
3198505702,11237615,51324734,12666026,"ONE EMOTIONAL ROLLERCOASTER!!!Flaming! Avery dropped the bomb and blew this baby out of the water with this impressive storyline and gripping plot, ratcheting up the thrill and adrenaline, blasting this bad boy to life spectacularly. A raging tempest of fervent events chocked-full of daunting cir...",5,0,false,none,Wed Feb 19 19:15:09 -0800 2020,Wed Feb 19 19:15:34 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505702,2020-02-19 22:23:46.253742
3198505696,23962242,48980791,7204119,#ฉูซินเถียน อดีตเชฟขนมหวานเสียชีวิตแลวขามมิติไปอยูในรางเดกหญิงทีถูกจับมาขาย นางใชความราเริงและความรูทางขนมเปนใบเบิกทางจนไดเปนแมครัวประจำตัวของวางของจวนเสนาบดีทีทำใหสาวใชคนอืนอิจฉาเพราะไมใชแคฝีมือแตดวยวัย 13ปีหุนอึมหนาสวยทำใหนางเปนทีหมายปองของพอครัวและชายหืนรอบตัวอีกหลายคนนางเอกจะเปนแนวใสซือไมทันค...,2,0,true,none,Wed Feb 19 19:15:08 -0800 2020,Wed Feb 19 19:16:20 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505696,2020-02-19 22:23:47.215514
3198505147,291869,30762076,8124012,"Lucu banget.Mr. Panda bagi-bagi kado, semua kado itu kurang pas. Tidak apa-apa kan? “Yang penting perhatiannya”.",4,0,false,none,Wed Feb 19 19:14:44 -0800 2020,Wed Feb 19 19:15:51 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505147,2020-02-19 22:23:48.110595
3198504922,33490936,12747460,5239954,Lol this reads like a baby’s book. Couldn’t finish it. I honestly think the plot would’ve been better if the writer was more knowledgeable about the era she was writing on and an effective diction to use.,1,0,false,none,Wed Feb 19 19:14:33 -0800 2020,Wed Feb 19 19:14:36 -0800 2020,1,0,https://www.goodreads.com/review/show/3198504922,2020-02-19 22:23:49.044210
3198504918,84077906,50995474,19306820,"This is the first book in the Red Thorns Crew series, and the story of Max, and Danika. Max is your typical bad boy, and Danika is the good girl, trying to spread her wings, and when she meets Max, they have immediate attraction. Max, and Danika are definitely opposites attract, but when they hav...",4,1,false,none,Wed Feb 19 19:14:33 -0800 2020,Wed Feb 19 19:14:44 -0800 2020,1,0,https://www.goodreads.com/review/show/3198504918,2020-02-19 22:23:49.953431
3198504812,36662848,46194938,20013781,This was an excellent novel that I had a great time reading. Exquisite character development and fast flowing story make this book a success,5,0,false,none,Wed Feb 19 19:14:28 -0800 2020,Wed Feb 19 19:14:28 -0800 2020,1,0,https://www.goodreads.com/review/show/3198504812,2020-02-19 22:23:50.872387
3198504379,110368803,42038239,18465413,Amazing collection - would recommend to everyone who is trying to find themselves in poetry,0,0,false,none,Wed Feb 19 19:14:10 -0800 2020,Wed Feb 19 19:14:10 -0800 2020,0,0,https://www.goodreads.com/review/show/3198504379,2020-02-19 22:23:51.809542
3198504140,3652934,44318414,7136914,Wouldn’t it be nice to have Tom Hanks read a bed time story every day? Wouldn’t that be a great way to complete a day? I picked this book because the narrator is Tom Hanks. This is my first Ann Patchett book and I was not disappointed. As the story progressed I realized had I read the book instea...,5,0,false,none,Wed Feb 19 19:14:00 -0800 2020,Wed Feb 19 19:15:50 -0800 2020,2,0,https://www.goodreads.com/review/show/3198504140,2020-02-19 22:23:52.813483
3198508683,56394044,49383020,17168715,"WOW. That perfectly describes this book. It is full of hot sexy man, intrigue, perseverance, and perfection. I fully recommend this book.I received a free copy of this book via Booksprout and am voluntarily leaving a review.",5,0,false,none,Wed Feb 19 19:17:14 -0800 2020,Wed Feb 19 19:17:34 -0800 2020,2,0,https://www.goodreads.com/review/show/3198508683,2020-02-19 22:24:05.346810
3198508400,2581215,48995124,1242964,I’ve truly enjoyed reading this series and getting to know the Lawson family. And this latest installment was another heartfelt ride. Cramer-Kelly does a beautiful job weaving a story together that is relatable (even if I’ve never been a music star or worked in that industry). The characters have...,4,0,false,none,Wed Feb 19 19:17:02 -0800 2020,Wed Feb 19 19:17:08 -0800 2020,1,0,https://www.goodreads.com/review/show/3198508400,2020-02-19 22:24:06.401365
3198508260,68264825,49772329,3086667,I’ve always been intrigued by essential oils but everytime I go to the store I’m completely overwhelmed. This is a great book to explain the basics and offer remedies for a multitude of ailments or even cleaning supplies. It was very helpful to have many of the popular oils individually explained...,5,0,false,none,Wed Feb 19 19:16:57 -0800 2020,Wed Feb 19 19:20:55 -0800 2020,1,0,https://www.goodreads.com/review/show/3198508260,2020-02-19 22:24:07.337778
3198508080,33848076,48574165,247227,"Sarah is a caterer, Colin Baker works for the SWAT division of the police force. As Sarah's catering job is winding down for the evening there is a scream. A certain mob member that has been hitting on her has been murdered. His bodyguards are spooked and take the remaining guests as hostages, re...",4,0,false,none,Wed Feb 19 19:16:49 -0800 2020,Wed Feb 19 19:17:02 -0800 2020,1,0,https://www.goodreads.com/review/show/3198508080,2020-02-19 22:24:08.277981
3198506964,22064793,51098208,9972333,"Boone and Grace were an item in high school, until he broke her heart and left town.Fast forward a few years later, Boone moved back and for the whole year Grace stayed away from him.She doesn't want to be hurt again but Boone wanted her back and will do everything he can to make up forthe mistak...",5,0,false,none,Wed Feb 19 19:16:00 -0800 2020,Wed Feb 19 19:16:31 -0800 2020,0,0,https://www.goodreads.com/review/show/3198506964,2020-02-19 22:24:09.205903
3198506861,23514052,50025334,14838683,Hilarious!!! Worth a second read.,5,0,false,none,Wed Feb 19 19:15:55 -0800 2020,Wed Feb 19 19:17:10 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506861,2020-02-19 22:24:10.152418
3198506783,1063752,50196744,19527332,I wish I could make this assigned reading for everyone who doesn't believe rape culture is real,5,0,false,none,Wed Feb 19 19:15:52 -0800 2020,Wed Feb 19 19:16:34 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506783,2020-02-19 22:24:11.097887
3198506502,65413518,50708330,18810556,I love this cozy mystery that had me laughing and guessing throughout the book. I love Audrey and Captain Truffles is most awesome (I love cats). I am looking forward to book 2.I received a free copy of this book via Booksprout and am voluntarily leaving a review.,5,0,false,none,Wed Feb 19 19:15:40 -0800 2020,Wed Feb 19 19:15:49 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506502,2020-02-19 22:24:12.047655
3198506396,45941903,50147653,19525071,"The Temple House Vanishing is Rachel Donohue’s superbly unique and astonishingly outstanding debut novel; it was a real struggle to put the book down because it takes you and holds you captive with no means of escape. It is very much a brooding, slow-burn thriller rather than anything fast-paced...",4,1,false,none,Wed Feb 19 19:15:36 -0800 2020,Wed Feb 19 19:15:36 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506396,2020-02-19 22:24:13.015174
3198506379,15783807,35111748,5600363,"A fascinating overview of libraries (real and fictional), and book collecting for personal libraries. A dazzling array of facts and some wonderful anecdotes.",4,0,false,none,Wed Feb 19 19:15:36 -0800 2020,Wed Feb 19 19:16:37 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506379,2020-02-19 22:24:13.878214
3198506093,1650115,42479273,18560846,Well written. Would be helpful for a new homeschool mom but it wasn’t really for me.,3,0,false,none,Wed Feb 19 19:15:25 -0800 2020,Wed Feb 19 19:16:08 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506093,2020-02-19 22:24:14.773171
3198505876,29863433,51349921,8122729,FightShe didn't plan on him. He doesn't trust easy. Well looks like they are a perfect match. Nothing like a wedding to see what works . Happy reading.,4,0,false,none,Wed Feb 19 19:15:17 -0800 2020,Wed Feb 19 19:17:13 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505876,2020-02-19 22:24:15.714859
3198505702,11237615,51324734,12666026,"ONE EMOTIONAL ROLLERCOASTER!!!Flaming! Avery dropped the bomb and blew this baby out of the water with this impressive storyline and gripping plot, ratcheting up the thrill and adrenaline, blasting this bad boy to life spectacularly. A raging tempest of fervent events chocked-full of daunting cir...",5,0,false,none,Wed Feb 19 19:15:09 -0800 2020,Wed Feb 19 19:15:34 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505702,2020-02-19 22:24:16.663641
3198505696,23962242,48980791,7204119,#ฉูซินเถียน อดีตเชฟขนมหวานเสียชีวิตแลวขามมิติไปอยูในรางเดกหญิงทีถูกจับมาขาย นางใชความราเริงและความรูทางขนมเปนใบเบิกทางจนไดเปนแมครัวประจำตัวของวางของจวนเสนาบดีทีทำใหสาวใชคนอืนอิจฉาเพราะไมใชแคฝีมือแตดวยวัย 13ปีหุนอึมหนาสวยทำใหนางเปนทีหมายปองของพอครัวและชายหืนรอบตัวอีกหลายคนนางเอกจะเปนแนวใสซือไมทันค...,2,0,true,none,Wed Feb 19 19:15:08 -0800 2020,Wed Feb 19 19:16:20 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505696,2020-02-19 22:24:17.675181
3198505147,291869,30762076,8124012,"Lucu banget.Mr. Panda bagi-bagi kado, semua kado itu kurang pas. Tidak apa-apa kan? “Yang penting perhatiannya”.",4,0,false,none,Wed Feb 19 19:14:44 -0800 2020,Wed Feb 19 19:15:51 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505147,2020-02-19 22:24:18.672607
3198504922,33490936,12747460,5239954,Lol this reads like a baby’s book. Couldn’t finish it. I honestly think the plot would’ve been better if the writer was more knowledgeable about the era she was writing on and an effective diction to use.,1,0,false,none,Wed Feb 19 19:14:33 -0800 2020,Wed Feb 19 19:14:36 -0800 2020,1,0,https://www.goodreads.com/review/show/3198504922,2020-02-19 22:24:19.566145
3198504918,84077906,50995474,19306820,"This is the first book in the Red Thorns Crew series, and the story of Max, and Danika. Max is your typical bad boy, and Danika is the good girl, trying to spread her wings, and when she meets Max, they have immediate attraction. Max, and Danika are definitely opposites attract, but when they hav...",4,1,false,none,Wed Feb 19 19:14:33 -0800 2020,Wed Feb 19 19:14:44 -0800 2020,1,0,https://www.goodreads.com/review/show/3198504918,2020-02-19 22:24:20.483949
3198504812,36662848,46194938,20013781,This was an excellent novel that I had a great time reading. Exquisite character development and fast flowing story make this book a success,5,0,false,none,Wed Feb 19 19:14:28 -0800 2020,Wed Feb 19 19:14:28 -0800 2020,1,0,https://www.goodreads.com/review/show/3198504812,2020-02-19 22:24:21.416985
3198504379,110368803,42038239,18465413,Amazing collection - would recommend to everyone who is trying to find themselves in poetry,0,0,false,none,Wed Feb 19 19:14:10 -0800 2020,Wed Feb 19 19:14:10 -0800 2020,0,0,https://www.goodreads.com/review/show/3198504379,2020-02-19 22:24:22.602358
3198504140,3652934,44318414,7136914,Wouldn’t it be nice to have Tom Hanks read a bed time story every day? Wouldn’t that be a great way to complete a day? I picked this book because the narrator is Tom Hanks. This is my first Ann Patchett book and I was not disappointed. As the story progressed I realized had I read the book instea...,5,0,false,none,Wed Feb 19 19:14:00 -0800 2020,Wed Feb 19 19:15:50 -0800 2020,2,0,https://www.goodreads.com/review/show/3198504140,2020-02-19 22:24:23.606823
3198508683,56394044,49383020,17168715,"WOW. That perfectly describes this book. It is full of hot sexy man, intrigue, perseverance, and perfection. I fully recommend this book.I received a free copy of this book via Booksprout and am voluntarily leaving a review.",5,0,false,none,Wed Feb 19 19:17:14 -0800 2020,Wed Feb 19 19:17:34 -0800 2020,2,0,https://www.goodreads.com/review/show/3198508683,2020-02-19 22:24:36.283882
3198508400,2581215,48995124,1242964,I’ve truly enjoyed reading this series and getting to know the Lawson family. And this latest installment was another heartfelt ride. Cramer-Kelly does a beautiful job weaving a story together that is relatable (even if I’ve never been a music star or worked in that industry). The characters have...,4,0,false,none,Wed Feb 19 19:17:02 -0800 2020,Wed Feb 19 19:17:08 -0800 2020,1,0,https://www.goodreads.com/review/show/3198508400,2020-02-19 22:24:37.209617
3198508260,68264825,49772329,3086667,I’ve always been intrigued by essential oils but everytime I go to the store I’m completely overwhelmed. This is a great book to explain the basics and offer remedies for a multitude of ailments or even cleaning supplies. It was very helpful to have many of the popular oils individually explained...,5,0,false,none,Wed Feb 19 19:16:57 -0800 2020,Wed Feb 19 19:20:55 -0800 2020,1,0,https://www.goodreads.com/review/show/3198508260,2020-02-19 22:24:38.189445
3198508080,33848076,48574165,247227,"Sarah is a caterer, Colin Baker works for the SWAT division of the police force. As Sarah's catering job is winding down for the evening there is a scream. A certain mob member that has been hitting on her has been murdered. His bodyguards are spooked and take the remaining guests as hostages, re...",4,0,false,none,Wed Feb 19 19:16:49 -0800 2020,Wed Feb 19 19:17:02 -0800 2020,1,0,https://www.goodreads.com/review/show/3198508080,2020-02-19 22:24:39.145560
3198506964,22064793,51098208,9972333,"Boone and Grace were an item in high school, until he broke her heart and left town.Fast forward a few years later, Boone moved back and for the whole year Grace stayed away from him.She doesn't want to be hurt again but Boone wanted her back and will do everything he can to make up forthe mistak...",5,0,false,none,Wed Feb 19 19:16:00 -0800 2020,Wed Feb 19 19:16:31 -0800 2020,0,0,https://www.goodreads.com/review/show/3198506964,2020-02-19 22:24:40.108944
3198506861,23514052,50025334,14838683,Hilarious!!! Worth a second read.,5,0,false,none,Wed Feb 19 19:15:55 -0800 2020,Wed Feb 19 19:17:10 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506861,2020-02-19 22:24:40.967954
3198506783,1063752,50196744,19527332,I wish I could make this assigned reading for everyone who doesn't believe rape culture is real,5,0,false,none,Wed Feb 19 19:15:52 -0800 2020,Wed Feb 19 19:16:34 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506783,2020-02-19 22:24:41.926851
3198506502,65413518,50708330,18810556,I love this cozy mystery that had me laughing and guessing throughout the book. I love Audrey and Captain Truffles is most awesome (I love cats). I am looking forward to book 2.I received a free copy of this book via Booksprout and am voluntarily leaving a review.,5,0,false,none,Wed Feb 19 19:15:40 -0800 2020,Wed Feb 19 19:15:49 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506502,2020-02-19 22:24:42.953458
3198506396,45941903,50147653,19525071,"The Temple House Vanishing is Rachel Donohue’s superbly unique and astonishingly outstanding debut novel; it was a real struggle to put the book down because it takes you and holds you captive with no means of escape. It is very much a brooding, slow-burn thriller rather than anything fast-paced...",4,1,false,none,Wed Feb 19 19:15:36 -0800 2020,Wed Feb 19 19:15:36 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506396,2020-02-19 22:24:43.926230
3198506379,15783807,35111748,5600363,"A fascinating overview of libraries (real and fictional), and book collecting for personal libraries. A dazzling array of facts and some wonderful anecdotes.",4,0,false,none,Wed Feb 19 19:15:36 -0800 2020,Wed Feb 19 19:16:37 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506379,2020-02-19 22:24:44.816044
3198506093,1650115,42479273,18560846,Well written. Would be helpful for a new homeschool mom but it wasn’t really for me.,3,0,false,none,Wed Feb 19 19:15:25 -0800 2020,Wed Feb 19 19:16:08 -0800 2020,1,0,https://www.goodreads.com/review/show/3198506093,2020-02-19 22:24:45.757605
3198505876,29863433,51349921,8122729,FightShe didn't plan on him. He doesn't trust easy. Well looks like they are a perfect match. Nothing like a wedding to see what works . Happy reading.,4,0,false,none,Wed Feb 19 19:15:17 -0800 2020,Wed Feb 19 19:17:13 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505876,2020-02-19 22:24:46.721633
3198505702,11237615,51324734,12666026,"ONE EMOTIONAL ROLLERCOASTER!!!Flaming! Avery dropped the bomb and blew this baby out of the water with this impressive storyline and gripping plot, ratcheting up the thrill and adrenaline, blasting this bad boy to life spectacularly. A raging tempest of fervent events chocked-full of daunting cir...",5,0,false,none,Wed Feb 19 19:15:09 -0800 2020,Wed Feb 19 19:15:34 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505702,2020-02-19 22:24:47.754119
3198505696,23962242,48980791,7204119,#ฉูซินเถียน อดีตเชฟขนมหวานเสียชีวิตแลวขามมิติไปอยูในรางเดกหญิงทีถูกจับมาขาย นางใชความราเริงและความรูทางขนมเปนใบเบิกทางจนไดเปนแมครัวประจำตัวของวางของจวนเสนาบดีทีทำใหสาวใชคนอืนอิจฉาเพราะไมใชแคฝีมือแตดวยวัย 13ปีหุนอึมหนาสวยทำใหนางเปนทีหมายปองของพอครัวและชายหืนรอบตัวอีกหลายคนนางเอกจะเปนแนวใสซือไมทันค...,2,0,true,none,Wed Feb 19 19:15:08 -0800 2020,Wed Feb 19 19:16:20 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505696,2020-02-19 22:24:48.663019
3198505147,291869,30762076,8124012,"Lucu banget.Mr. Panda bagi-bagi kado, semua kado itu kurang pas. Tidak apa-apa kan? “Yang penting perhatiannya”.",4,0,false,none,Wed Feb 19 19:14:44 -0800 2020,Wed Feb 19 19:15:51 -0800 2020,1,0,https://www.goodreads.com/review/show/3198505147,2020-02-19 22:24:49.784303
3198504922,33490936,12747460,5239954,Lol this reads like a baby’s book. Couldn’t finish it. I honestly think the plot would’ve been better if the writer was more knowledgeable about the era she was writing on and an effective diction to use.,1,0,false,none,Wed Feb 19 19:14:33 -0800 2020,Wed Feb 19 19:14:36 -0800 2020,1,0,https://www.goodreads.com/review/show/3198504922,2020-02-19 22:24:50.729520
3198504918,84077906,50995474,19306820,"This is the first book in the Red Thorns Crew series, and the story of Max, and Danika. Max is your typical bad boy, and Danika is the good girl, trying to spread her wings, and when she meets Max, they have immediate attraction. Max, and Danika are definitely opposites attract, but when they hav...",4,1,false,none,Wed Feb 19 19:14:33 -0800 2020,Wed Feb 19 19:14:44 -0800 2020,1,0,https://www.goodreads.com/review/show/3198504918,2020-02-19 22:24:51.645973
3198504812,36662848,46194938,20013781,This was an excellent novel that I had a great time reading. Exquisite character development and fast flowing story make this book a success,5,0,false,none,Wed Feb 19 19:14:28 -0800 2020,Wed Feb 19 19:14:28 -0800 2020,1,0,https://www.goodreads.com/review/show/3198504812,2020-02-19 22:24:52.604780
3198504379,110368803,42038239,18465413,Amazing collection - would recommend to everyone who is trying to find themselves in poetry,0,0,false,none,Wed Feb 19 19:14:10 -0800 2020,Wed Feb 19 19:14:10 -0800 2020,0,0,https://www.goodreads.com/review/show/3198504379,2020-02-19 22:24:53.536627
3198504140,3652934,44318414,7136914,Wouldn’t it be nice to have Tom Hanks read a bed time story every day? Wouldn’t that be a great way to complete a day? I picked this book because the narrator is Tom Hanks. This is my first Ann Patchett book and I was not disappointed. As the story progressed I realized had I read the book instea...,5,0,false,none,Wed Feb 19 19:14:00 -0800 2020,Wed Feb 19 19:15:50 -0800 2020,2,0,https://www.goodreads.com/review/show/3198504140,2020-02-19 22:24:54.453910
3198508683,56394044,49383020,17168715,"WOW. That perfectly describes this book. It is full of hot sexy man, intrigue, perseverance, and perfection. I fully recommend this book.I received a free copy of this book via Booksprout and am voluntarily leaving a review.",5,0,false,none,Wed Feb 19 19:17:14 -0800 2020,Wed Feb 19 19:17:34 -0800 2020,2,0,https://www.goodreads.com/review/show/3198508683,2020-02-19 22:25:06.893117
