user_id,user_name,user_display_name,location,profile_link,uri,user_image_url,small_image_url,has_image,record_create_timestamp
15783807,Malvina,Malvina,,https://www.goodreads.com/user/show/15783807-malvina,kca://profile:goodreads/A1TU4CA593XU8,https://images.gr-assets.com/users/1356520838p3/15783807.jpg,https://images.gr-assets.com/users/1356520838p2/15783807.jpg,true,2020-02-19 22:21:40.308303
1650115,Kelli,Kelli,"Spring Hill, TN",https://www.goodreads.com/user/show/1650115-kelli,kca://profile:goodreads/A3FHLTB7UGJ9S1,https://images.gr-assets.com/users/1513728064p3/1650115.jpg,https://images.gr-assets.com/users/1513728064p2/1650115.jpg,true,2020-02-19 22:21:41.282797
29863433,Sherry,Sherry Vitaniemi,"Casey, IL",https://www.goodreads.com/user/show/29863433-sherry-vitaniemi,kca://profile:goodreads/A27OXKSY1NKTE,https://s.gr-assets.com/assets/nophoto/user/f_111x148-8060b12280b2aec7543bafb574ee8422.png,https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png,false,2020-02-19 22:21:42.275972
11237615,Kaye,Kaye,"Semmes, AL",https://www.goodreads.com/user/show/11237615-kaye,kca://profile:goodreads/A2B6SSOVJJXVY8,https://images.gr-assets.com/users/1515112522p3/11237615.jpg,https://images.gr-assets.com/users/1515112522p2/11237615.jpg,true,2020-02-19 22:21:43.240362
23962242,Rada,Rada Chalapipat,"Bangkok Yai, 40, Thailand",https://www.goodreads.com/user/show/23962242-rada-chalapipat,kca://profile:goodreads/A18YP6OVPNP7A6,https://images.gr-assets.com/users/1379240891p3/23962242.jpg,https://images.gr-assets.com/users/1379240891p2/23962242.jpg,true,2020-02-19 22:21:44.219045
291869,Dewi,Dewi,"yogyakarta, Indonesia",https://www.goodreads.com/user/show/291869-dewi,kca://profile:goodreads/AGVYR68LKEP56,https://images.gr-assets.com/users/1560009830p3/291869.jpg,https://images.gr-assets.com/users/1560009830p2/291869.jpg,true,2020-02-19 22:21:45.118225
33490936,Omonobi,Omonobi Lucia,The United Kingdom,https://www.goodreads.com/user/show/33490936-omonobi-lucia,kca://profile:goodreads/AN6DR23BNH1VZ,https://images.gr-assets.com/users/1569237010p3/33490936.jpg,https://images.gr-assets.com/users/1569237010p2/33490936.jpg,true,2020-02-19 22:21:46.040097
84077906,Sille,Sille,,https://www.goodreads.com/user/show/84077906-sille,kca://profile:goodreads/A19VVA7HFGXGL7,https://images.gr-assets.com/users/1569689825p3/84077906.jpg,https://images.gr-assets.com/users/1569689825p2/84077906.jpg,true,2020-02-19 22:21:46.918031
36662848,Shkolnikjx,Shkolnikjx,The United States,https://www.goodreads.com/user/show/36662848-shkolnikjx,kca://profile:goodreads/A19Y599PLFFYQA,https://images.gr-assets.com/users/1549333951p3/36662848.jpg,https://images.gr-assets.com/users/1549333951p2/36662848.jpg,true,2020-02-19 22:21:47.945449
110368803,Nehan,Nehan,"Wylie, TX",https://www.goodreads.com/user/show/110368803-nehan,kca://profile:goodreads/A2C92V5TXPMHNS,https://s.gr-assets.com/assets/nophoto/user/u_111x148-9394ebedbb3c6c218f64be9549657029.png,https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png,false,2020-02-19 22:21:48.800269
3652934,Sowmya,Sowmya,"Madras, 25, India",https://www.goodreads.com/user/show/3652934-sowmya,kca://profile:goodreads/A2BT5KY9IVS177,https://images.gr-assets.com/users/1390469749p3/3652934.jpg,https://images.gr-assets.com/users/1390469749p2/3652934.jpg,true,2020-02-19 22:21:49.696839
56394044,Kathleen,Kathleen Bradbury (Bulfon),"Richmond, BC, Canada",https://www.goodreads.com/user/show/56394044-kathleen-bradbury-bulfon,kca://profile:goodreads/A39QZJUXVZRH7T,https://images.gr-assets.com/users/1464760795p3/56394044.jpg,https://images.gr-assets.com/users/1464760795p2/56394044.jpg,true,2020-02-19 22:22:02.371325
2581215,Heather,Heather Lovelace,"Barbourville, KY",https://www.goodreads.com/user/show/2581215-heather-lovelace,kca://profile:goodreads/ALFYAY4M2Y115,https://s.gr-assets.com/assets/nophoto/user/f_111x148-8060b12280b2aec7543bafb574ee8422.png,https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png,false,2020-02-19 22:22:03.305152
68264825,Books Just 4 Me,Books Just 4 Me,,https://www.goodreads.com/user/show/68264825-books-just-4-me,kca://profile:goodreads/A32J6JWI58HXTQ,https://images.gr-assets.com/users/1572469868p3/68264825.jpg,https://images.gr-assets.com/users/1572469868p2/68264825.jpg,true,2020-02-19 22:22:04.253825
33848076,Penny,Penny Hickman,The United States,https://www.goodreads.com/user/show/33848076-penny-hickman,kca://profile:goodreads/AQL98ABLQM1DX,https://s.gr-assets.com/assets/nophoto/user/u_111x148-9394ebedbb3c6c218f64be9549657029.png,https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png,false,2020-02-19 22:22:05.216278
22064793,Christine,Christine Stokes,,https://www.goodreads.com/user/show/22064793-christine-stokes,kca://profile:goodreads/A2ZWA0Q8U4DF4T,https://s.gr-assets.com/assets/nophoto/user/f_111x148-8060b12280b2aec7543bafb574ee8422.png,https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png,false,2020-02-19 22:22:06.202341
23514052,Jules,Jules,,https://www.goodreads.com/user/show/23514052-jules,kca://profile:goodreads/A27YE4UVKMJ5HO,https://images.gr-assets.com/users/1383718474p3/23514052.jpg,https://images.gr-assets.com/users/1383718474p2/23514052.jpg,true,2020-02-19 22:22:07.125451
1063752,Chris,Chris,,https://www.goodreads.com/user/show/1063752-chris,kca://profile:goodreads/A29Y60988XY8MT,https://images.gr-assets.com/users/1300738343p3/1063752.jpg,https://images.gr-assets.com/users/1300738343p2/1063752.jpg,true,2020-02-19 22:22:08.067445
65413518,Pat,Pat Eroh,"Tobyhanna, PA",https://www.goodreads.com/user/show/65413518-pat-eroh,kca://profile:goodreads/A2K7NLKM9MZPY5,https://images.gr-assets.com/users/1488158315p3/65413518.jpg,https://images.gr-assets.com/users/1488158315p2/65413518.jpg,true,2020-02-19 22:22:09.042611
45941903,Lou,Lou,"Northumberland, The United Kingdom",https://www.goodreads.com/user/show/45941903-lou,kca://profile:goodreads/A1QJZJBBLD80I8,https://images.gr-assets.com/users/1517829400p3/45941903.jpg,https://images.gr-assets.com/users/1517829400p2/45941903.jpg,true,2020-02-19 22:22:10.010831
15783807,Malvina,Malvina,,https://www.goodreads.com/user/show/15783807-malvina,kca://profile:goodreads/A1TU4CA593XU8,https://images.gr-assets.com/users/1356520838p3/15783807.jpg,https://images.gr-assets.com/users/1356520838p2/15783807.jpg,true,2020-02-19 22:22:10.948017
1650115,Kelli,Kelli,"Spring Hill, TN",https://www.goodreads.com/user/show/1650115-kelli,kca://profile:goodreads/A3FHLTB7UGJ9S1,https://images.gr-assets.com/users/1513728064p3/1650115.jpg,https://images.gr-assets.com/users/1513728064p2/1650115.jpg,true,2020-02-19 22:22:11.853795
29863433,Sherry,Sherry Vitaniemi,"Casey, IL",https://www.goodreads.com/user/show/29863433-sherry-vitaniemi,kca://profile:goodreads/A27OXKSY1NKTE,https://s.gr-assets.com/assets/nophoto/user/f_111x148-8060b12280b2aec7543bafb574ee8422.png,https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png,false,2020-02-19 22:22:12.822412
11237615,Kaye,Kaye,"Semmes, AL",https://www.goodreads.com/user/show/11237615-kaye,kca://profile:goodreads/A2B6SSOVJJXVY8,https://images.gr-assets.com/users/1515112522p3/11237615.jpg,https://images.gr-assets.com/users/1515112522p2/11237615.jpg,true,2020-02-19 22:22:13.715781
23962242,Rada,Rada Chalapipat,"Bangkok Yai, 40, Thailand",https://www.goodreads.com/user/show/23962242-rada-chalapipat,kca://profile:goodreads/A18YP6OVPNP7A6,https://images.gr-assets.com/users/1379240891p3/23962242.jpg,https://images.gr-assets.com/users/1379240891p2/23962242.jpg,true,2020-02-19 22:22:14.664170
291869,Dewi,Dewi,"yogyakarta, Indonesia",https://www.goodreads.com/user/show/291869-dewi,kca://profile:goodreads/AGVYR68LKEP56,https://images.gr-assets.com/users/1560009830p3/291869.jpg,https://images.gr-assets.com/users/1560009830p2/291869.jpg,true,2020-02-19 22:22:15.597796
33490936,Omonobi,Omonobi Lucia,The United Kingdom,https://www.goodreads.com/user/show/33490936-omonobi-lucia,kca://profile:goodreads/AN6DR23BNH1VZ,https://images.gr-assets.com/users/1569237010p3/33490936.jpg,https://images.gr-assets.com/users/1569237010p2/33490936.jpg,true,2020-02-19 22:22:16.515887
84077906,Sille,Sille,,https://www.goodreads.com/user/show/84077906-sille,kca://profile:goodreads/A19VVA7HFGXGL7,https://images.gr-assets.com/users/1569689825p3/84077906.jpg,https://images.gr-assets.com/users/1569689825p2/84077906.jpg,true,2020-02-19 22:22:17.529254
36662848,Shkolnikjx,Shkolnikjx,The United States,https://www.goodreads.com/user/show/36662848-shkolnikjx,kca://profile:goodreads/A19Y599PLFFYQA,https://images.gr-assets.com/users/1549333951p3/36662848.jpg,https://images.gr-assets.com/users/1549333951p2/36662848.jpg,true,2020-02-19 22:22:18.652900
110368803,Nehan,Nehan,"Wylie, TX",https://www.goodreads.com/user/show/110368803-nehan,kca://profile:goodreads/A2C92V5TXPMHNS,https://s.gr-assets.com/assets/nophoto/user/u_111x148-9394ebedbb3c6c218f64be9549657029.png,https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png,false,2020-02-19 22:22:19.679378
3652934,Sowmya,Sowmya,"Madras, 25, India",https://www.goodreads.com/user/show/3652934-sowmya,kca://profile:goodreads/A2BT5KY9IVS177,https://images.gr-assets.com/users/1390469749p3/3652934.jpg,https://images.gr-assets.com/users/1390469749p2/3652934.jpg,true,2020-02-19 22:22:20.696440
56394044,Kathleen,Kathleen Bradbury (Bulfon),"Richmond, BC, Canada",https://www.goodreads.com/user/show/56394044-kathleen-bradbury-bulfon,kca://profile:goodreads/A39QZJUXVZRH7T,https://images.gr-assets.com/users/1464760795p3/56394044.jpg,https://images.gr-assets.com/users/1464760795p2/56394044.jpg,true,2020-02-19 22:22:33.317080
2581215,Heather,Heather Lovelace,"Barbourville, KY",https://www.goodreads.com/user/show/2581215-heather-lovelace,kca://profile:goodreads/ALFYAY4M2Y115,https://s.gr-assets.com/assets/nophoto/user/f_111x148-8060b12280b2aec7543bafb574ee8422.png,https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png,false,2020-02-19 22:22:34.296667
68264825,Books Just 4 Me,Books Just 4 Me,,https://www.goodreads.com/user/show/68264825-books-just-4-me,kca://profile:goodreads/A32J6JWI58HXTQ,https://images.gr-assets.com/users/1572469868p3/68264825.jpg,https://images.gr-assets.com/users/1572469868p2/68264825.jpg,true,2020-02-19 22:22:35.260448
33848076,Penny,Penny Hickman,The United States,https://www.goodreads.com/user/show/33848076-penny-hickman,kca://profile:goodreads/AQL98ABLQM1DX,https://s.gr-assets.com/assets/nophoto/user/u_111x148-9394ebedbb3c6c218f64be9549657029.png,https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png,false,2020-02-19 22:22:36.277516
22064793,Christine,Christine Stokes,,https://www.goodreads.com/user/show/22064793-christine-stokes,kca://profile:goodreads/A2ZWA0Q8U4DF4T,https://s.gr-assets.com/assets/nophoto/user/f_111x148-8060b12280b2aec7543bafb574ee8422.png,https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png,false,2020-02-19 22:22:37.231890
23514052,Jules,Jules,,https://www.goodreads.com/user/show/23514052-jules,kca://profile:goodreads/A27YE4UVKMJ5HO,https://images.gr-assets.com/users/1383718474p3/23514052.jpg,https://images.gr-assets.com/users/1383718474p2/23514052.jpg,true,2020-02-19 22:22:38.134613
1063752,Chris,Chris,,https://www.goodreads.com/user/show/1063752-chris,kca://profile:goodreads/A29Y60988XY8MT,https://images.gr-assets.com/users/1300738343p3/1063752.jpg,https://images.gr-assets.com/users/1300738343p2/1063752.jpg,true,2020-02-19 22:22:39.035917
65413518,Pat,Pat Eroh,"Tobyhanna, PA",https://www.goodreads.com/user/show/65413518-pat-eroh,kca://profile:goodreads/A2K7NLKM9MZPY5,https://images.gr-assets.com/users/1488158315p3/65413518.jpg,https://images.gr-assets.com/users/1488158315p2/65413518.jpg,true,2020-02-19 22:22:39.969074
45941903,Lou,Lou,"Northumberland, The United Kingdom",https://www.goodreads.com/user/show/45941903-lou,kca://profile:goodreads/A1QJZJBBLD80I8,https://images.gr-assets.com/users/1517829400p3/45941903.jpg,https://images.gr-assets.com/users/1517829400p2/45941903.jpg,true,2020-02-19 22:22:40.957509
15783807,Malvina,Malvina,,https://www.goodreads.com/user/show/15783807-malvina,kca://profile:goodreads/A1TU4CA593XU8,https://images.gr-assets.com/users/1356520838p3/15783807.jpg,https://images.gr-assets.com/users/1356520838p2/15783807.jpg,true,2020-02-19 22:22:41.944562
1650115,Kelli,Kelli,"Spring Hill, TN",https://www.goodreads.com/user/show/1650115-kelli,kca://profile:goodreads/A3FHLTB7UGJ9S1,https://images.gr-assets.com/users/1513728064p3/1650115.jpg,https://images.gr-assets.com/users/1513728064p2/1650115.jpg,true,2020-02-19 22:22:42.901241
29863433,Sherry,Sherry Vitaniemi,"Casey, IL",https://www.goodreads.com/user/show/29863433-sherry-vitaniemi,kca://profile:goodreads/A27OXKSY1NKTE,https://s.gr-assets.com/assets/nophoto/user/f_111x148-8060b12280b2aec7543bafb574ee8422.png,https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png,false,2020-02-19 22:22:43.892142
11237615,Kaye,Kaye,"Semmes, AL",https://www.goodreads.com/user/show/11237615-kaye,kca://profile:goodreads/A2B6SSOVJJXVY8,https://images.gr-assets.com/users/1515112522p3/11237615.jpg,https://images.gr-assets.com/users/1515112522p2/11237615.jpg,true,2020-02-19 22:22:44.848605
23962242,Rada,Rada Chalapipat,"Bangkok Yai, 40, Thailand",https://www.goodreads.com/user/show/23962242-rada-chalapipat,kca://profile:goodreads/A18YP6OVPNP7A6,https://images.gr-assets.com/users/1379240891p3/23962242.jpg,https://images.gr-assets.com/users/1379240891p2/23962242.jpg,true,2020-02-19 22:22:45.789297
291869,Dewi,Dewi,"yogyakarta, Indonesia",https://www.goodreads.com/user/show/291869-dewi,kca://profile:goodreads/AGVYR68LKEP56,https://images.gr-assets.com/users/1560009830p3/291869.jpg,https://images.gr-assets.com/users/1560009830p2/291869.jpg,true,2020-02-19 22:22:46.660759
33490936,Omonobi,Omonobi Lucia,The United Kingdom,https://www.goodreads.com/user/show/33490936-omonobi-lucia,kca://profile:goodreads/AN6DR23BNH1VZ,https://images.gr-assets.com/users/1569237010p3/33490936.jpg,https://images.gr-assets.com/users/1569237010p2/33490936.jpg,true,2020-02-19 22:22:47.583604
84077906,Sille,Sille,,https://www.goodreads.com/user/show/84077906-sille,kca://profile:goodreads/A19VVA7HFGXGL7,https://images.gr-assets.com/users/1569689825p3/84077906.jpg,https://images.gr-assets.com/users/1569689825p2/84077906.jpg,true,2020-02-19 22:22:48.470702
36662848,Shkolnikjx,Shkolnikjx,The United States,https://www.goodreads.com/user/show/36662848-shkolnikjx,kca://profile:goodreads/A19Y599PLFFYQA,https://images.gr-assets.com/users/1549333951p3/36662848.jpg,https://images.gr-assets.com/users/1549333951p2/36662848.jpg,true,2020-02-19 22:22:49.392378
110368803,Nehan,Nehan,"Wylie, TX",https://www.goodreads.com/user/show/110368803-nehan,kca://profile:goodreads/A2C92V5TXPMHNS,https://s.gr-assets.com/assets/nophoto/user/u_111x148-9394ebedbb3c6c218f64be9549657029.png,https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png,false,2020-02-19 22:22:50.352613
3652934,Sowmya,Sowmya,"Madras, 25, India",https://www.goodreads.com/user/show/3652934-sowmya,kca://profile:goodreads/A2BT5KY9IVS177,https://images.gr-assets.com/users/1390469749p3/3652934.jpg,https://images.gr-assets.com/users/1390469749p2/3652934.jpg,true,2020-02-19 22:22:51.349656
56394044,Kathleen,Kathleen Bradbury (Bulfon),"Richmond, BC, Canada",https://www.goodreads.com/user/show/56394044-kathleen-bradbury-bulfon,kca://profile:goodreads/A39QZJUXVZRH7T,https://images.gr-assets.com/users/1464760795p3/56394044.jpg,https://images.gr-assets.com/users/1464760795p2/56394044.jpg,true,2020-02-19 22:23:03.885143
2581215,Heather,Heather Lovelace,"Barbourville, KY",https://www.goodreads.com/user/show/2581215-heather-lovelace,kca://profile:goodreads/ALFYAY4M2Y115,https://s.gr-assets.com/assets/nophoto/user/f_111x148-8060b12280b2aec7543bafb574ee8422.png,https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png,false,2020-02-19 22:23:04.867730
68264825,Books Just 4 Me,Books Just 4 Me,,https://www.goodreads.com/user/show/68264825-books-just-4-me,kca://profile:goodreads/A32J6JWI58HXTQ,https://images.gr-assets.com/users/1572469868p3/68264825.jpg,https://images.gr-assets.com/users/1572469868p2/68264825.jpg,true,2020-02-19 22:23:05.828716
33848076,Penny,Penny Hickman,The United States,https://www.goodreads.com/user/show/33848076-penny-hickman,kca://profile:goodreads/AQL98ABLQM1DX,https://s.gr-assets.com/assets/nophoto/user/u_111x148-9394ebedbb3c6c218f64be9549657029.png,https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png,false,2020-02-19 22:23:06.758886
22064793,Christine,Christine Stokes,,https://www.goodreads.com/user/show/22064793-christine-stokes,kca://profile:goodreads/A2ZWA0Q8U4DF4T,https://s.gr-assets.com/assets/nophoto/user/f_111x148-8060b12280b2aec7543bafb574ee8422.png,https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png,false,2020-02-19 22:23:07.708076
23514052,Jules,Jules,,https://www.goodreads.com/user/show/23514052-jules,kca://profile:goodreads/A27YE4UVKMJ5HO,https://images.gr-assets.com/users/1383718474p3/23514052.jpg,https://images.gr-assets.com/users/1383718474p2/23514052.jpg,true,2020-02-19 22:23:08.672227
1063752,Chris,Chris,,https://www.goodreads.com/user/show/1063752-chris,kca://profile:goodreads/A29Y60988XY8MT,https://images.gr-assets.com/users/1300738343p3/1063752.jpg,https://images.gr-assets.com/users/1300738343p2/1063752.jpg,true,2020-02-19 22:23:09.569510
65413518,Pat,Pat Eroh,"Tobyhanna, PA",https://www.goodreads.com/user/show/65413518-pat-eroh,kca://profile:goodreads/A2K7NLKM9MZPY5,https://images.gr-assets.com/users/1488158315p3/65413518.jpg,https://images.gr-assets.com/users/1488158315p2/65413518.jpg,true,2020-02-19 22:23:10.579038
45941903,Lou,Lou,"Northumberland, The United Kingdom",https://www.goodreads.com/user/show/45941903-lou,kca://profile:goodreads/A1QJZJBBLD80I8,https://images.gr-assets.com/users/1517829400p3/45941903.jpg,https://images.gr-assets.com/users/1517829400p2/45941903.jpg,true,2020-02-19 22:23:11.568930
15783807,Malvina,Malvina,,https://www.goodreads.com/user/show/15783807-malvina,kca://profile:goodreads/A1TU4CA593XU8,https://images.gr-assets.com/users/1356520838p3/15783807.jpg,https://images.gr-assets.com/users/1356520838p2/15783807.jpg,true,2020-02-19 22:23:12.484198
1650115,Kelli,Kelli,"Spring Hill, TN",https://www.goodreads.com/user/show/1650115-kelli,kca://profile:goodreads/A3FHLTB7UGJ9S1,https://images.gr-assets.com/users/1513728064p3/1650115.jpg,https://images.gr-assets.com/users/1513728064p2/1650115.jpg,true,2020-02-19 22:23:13.426153
29863433,Sherry,Sherry Vitaniemi,"Casey, IL",https://www.goodreads.com/user/show/29863433-sherry-vitaniemi,kca://profile:goodreads/A27OXKSY1NKTE,https://s.gr-assets.com/assets/nophoto/user/f_111x148-8060b12280b2aec7543bafb574ee8422.png,https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png,false,2020-02-19 22:23:14.384638
11237615,Kaye,Kaye,"Semmes, AL",https://www.goodreads.com/user/show/11237615-kaye,kca://profile:goodreads/A2B6SSOVJJXVY8,https://images.gr-assets.com/users/1515112522p3/11237615.jpg,https://images.gr-assets.com/users/1515112522p2/11237615.jpg,true,2020-02-19 22:23:15.345023
23962242,Rada,Rada Chalapipat,"Bangkok Yai, 40, Thailand",https://www.goodreads.com/user/show/23962242-rada-chalapipat,kca://profile:goodreads/A18YP6OVPNP7A6,https://images.gr-assets.com/users/1379240891p3/23962242.jpg,https://images.gr-assets.com/users/1379240891p2/23962242.jpg,true,2020-02-19 22:23:16.276469
291869,Dewi,Dewi,"yogyakarta, Indonesia",https://www.goodreads.com/user/show/291869-dewi,kca://profile:goodreads/AGVYR68LKEP56,https://images.gr-assets.com/users/1560009830p3/291869.jpg,https://images.gr-assets.com/users/1560009830p2/291869.jpg,true,2020-02-19 22:23:17.280571
33490936,Omonobi,Omonobi Lucia,The United Kingdom,https://www.goodreads.com/user/show/33490936-omonobi-lucia,kca://profile:goodreads/AN6DR23BNH1VZ,https://images.gr-assets.com/users/1569237010p3/33490936.jpg,https://images.gr-assets.com/users/1569237010p2/33490936.jpg,true,2020-02-19 22:23:18.275440
84077906,Sille,Sille,,https://www.goodreads.com/user/show/84077906-sille,kca://profile:goodreads/A19VVA7HFGXGL7,https://images.gr-assets.com/users/1569689825p3/84077906.jpg,https://images.gr-assets.com/users/1569689825p2/84077906.jpg,true,2020-02-19 22:23:19.253171
36662848,Shkolnikjx,Shkolnikjx,The United States,https://www.goodreads.com/user/show/36662848-shkolnikjx,kca://profile:goodreads/A19Y599PLFFYQA,https://images.gr-assets.com/users/1549333951p3/36662848.jpg,https://images.gr-assets.com/users/1549333951p2/36662848.jpg,true,2020-02-19 22:23:20.230102
110368803,Nehan,Nehan,"Wylie, TX",https://www.goodreads.com/user/show/110368803-nehan,kca://profile:goodreads/A2C92V5TXPMHNS,https://s.gr-assets.com/assets/nophoto/user/u_111x148-9394ebedbb3c6c218f64be9549657029.png,https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png,false,2020-02-19 22:23:21.131682
3652934,Sowmya,Sowmya,"Madras, 25, India",https://www.goodreads.com/user/show/3652934-sowmya,kca://profile:goodreads/A2BT5KY9IVS177,https://images.gr-assets.com/users/1390469749p3/3652934.jpg,https://images.gr-assets.com/users/1390469749p2/3652934.jpg,true,2020-02-19 22:23:22.065445
56394044,Kathleen,Kathleen Bradbury (Bulfon),"Richmond, BC, Canada",https://www.goodreads.com/user/show/56394044-kathleen-bradbury-bulfon,kca://profile:goodreads/A39QZJUXVZRH7T,https://images.gr-assets.com/users/1464760795p3/56394044.jpg,https://images.gr-assets.com/users/1464760795p2/56394044.jpg,true,2020-02-19 22:23:34.914411
2581215,Heather,Heather Lovelace,"Barbourville, KY",https://www.goodreads.com/user/show/2581215-heather-lovelace,kca://profile:goodreads/ALFYAY4M2Y115,https://s.gr-assets.com/assets/nophoto/user/f_111x148-8060b12280b2aec7543bafb574ee8422.png,https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png,false,2020-02-19 22:23:35.858980
68264825,Books Just 4 Me,Books Just 4 Me,,https://www.goodreads.com/user/show/68264825-books-just-4-me,kca://profile:goodreads/A32J6JWI58HXTQ,https://images.gr-assets.com/users/1572469868p3/68264825.jpg,https://images.gr-assets.com/users/1572469868p2/68264825.jpg,true,2020-02-19 22:23:36.782179
33848076,Penny,Penny Hickman,The United States,https://www.goodreads.com/user/show/33848076-penny-hickman,kca://profile:goodreads/AQL98ABLQM1DX,https://s.gr-assets.com/assets/nophoto/user/u_111x148-9394ebedbb3c6c218f64be9549657029.png,https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png,false,2020-02-19 22:23:37.715455
22064793,Christine,Christine Stokes,,https://www.goodreads.com/user/show/22064793-christine-stokes,kca://profile:goodreads/A2ZWA0Q8U4DF4T,https://s.gr-assets.com/assets/nophoto/user/f_111x148-8060b12280b2aec7543bafb574ee8422.png,https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png,false,2020-02-19 22:23:38.703377
23514052,Jules,Jules,,https://www.goodreads.com/user/show/23514052-jules,kca://profile:goodreads/A27YE4UVKMJ5HO,https://images.gr-assets.com/users/1383718474p3/23514052.jpg,https://images.gr-assets.com/users/1383718474p2/23514052.jpg,true,2020-02-19 22:23:39.596909
1063752,Chris,Chris,,https://www.goodreads.com/user/show/1063752-chris,kca://profile:goodreads/A29Y60988XY8MT,https://images.gr-assets.com/users/1300738343p3/1063752.jpg,https://images.gr-assets.com/users/1300738343p2/1063752.jpg,true,2020-02-19 22:23:40.533346
65413518,Pat,Pat Eroh,"Tobyhanna, PA",https://www.goodreads.com/user/show/65413518-pat-eroh,kca://profile:goodreads/A2K7NLKM9MZPY5,https://images.gr-assets.com/users/1488158315p3/65413518.jpg,https://images.gr-assets.com/users/1488158315p2/65413518.jpg,true,2020-02-19 22:23:41.518149
45941903,Lou,Lou,"Northumberland, The United Kingdom",https://www.goodreads.com/user/show/45941903-lou,kca://profile:goodreads/A1QJZJBBLD80I8,https://images.gr-assets.com/users/1517829400p3/45941903.jpg,https://images.gr-assets.com/users/1517829400p2/45941903.jpg,true,2020-02-19 22:23:42.481370
15783807,Malvina,Malvina,,https://www.goodreads.com/user/show/15783807-malvina,kca://profile:goodreads/A1TU4CA593XU8,https://images.gr-assets.com/users/1356520838p3/15783807.jpg,https://images.gr-assets.com/users/1356520838p2/15783807.jpg,true,2020-02-19 22:23:43.421333
1650115,Kelli,Kelli,"Spring Hill, TN",https://www.goodreads.com/user/show/1650115-kelli,kca://profile:goodreads/A3FHLTB7UGJ9S1,https://images.gr-assets.com/users/1513728064p3/1650115.jpg,https://images.gr-assets.com/users/1513728064p2/1650115.jpg,true,2020-02-19 22:23:44.360799
29863433,Sherry,Sherry Vitaniemi,"Casey, IL",https://www.goodreads.com/user/show/29863433-sherry-vitaniemi,kca://profile:goodreads/A27OXKSY1NKTE,https://s.gr-assets.com/assets/nophoto/user/f_111x148-8060b12280b2aec7543bafb574ee8422.png,https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png,false,2020-02-19 22:23:45.314759
11237615,Kaye,Kaye,"Semmes, AL",https://www.goodreads.com/user/show/11237615-kaye,kca://profile:goodreads/A2B6SSOVJJXVY8,https://images.gr-assets.com/users/1515112522p3/11237615.jpg,https://images.gr-assets.com/users/1515112522p2/11237615.jpg,true,2020-02-19 22:23:46.253742
23962242,Rada,Rada Chalapipat,"Bangkok Yai, 40, Thailand",https://www.goodreads.com/user/show/23962242-rada-chalapipat,kca://profile:goodreads/A18YP6OVPNP7A6,https://images.gr-assets.com/users/1379240891p3/23962242.jpg,https://images.gr-assets.com/users/1379240891p2/23962242.jpg,true,2020-02-19 22:23:47.215514
291869,Dewi,Dewi,"yogyakarta, Indonesia",https://www.goodreads.com/user/show/291869-dewi,kca://profile:goodreads/AGVYR68LKEP56,https://images.gr-assets.com/users/1560009830p3/291869.jpg,https://images.gr-assets.com/users/1560009830p2/291869.jpg,true,2020-02-19 22:23:48.110595
33490936,Omonobi,Omonobi Lucia,The United Kingdom,https://www.goodreads.com/user/show/33490936-omonobi-lucia,kca://profile:goodreads/AN6DR23BNH1VZ,https://images.gr-assets.com/users/1569237010p3/33490936.jpg,https://images.gr-assets.com/users/1569237010p2/33490936.jpg,true,2020-02-19 22:23:49.044210
