author_id,name,role,profile_url,average_rating,rating_count,text_review_count,record_create_timestamp
7204119,陽光晴子,,https://www.goodreads.com/author/show/7204119._,3.58,710,81,2020-02-19 22:22:45.789297
8124012,Steve Antony,,https://www.goodreads.com/author/show/8124012.Steve_Antony,3.86,8444,1734,2020-02-19 22:22:46.660759
5239954,Elise Marion,,https://www.goodreads.com/author/show/5239954.Elise_Marion,3.92,4956,1050,2020-02-19 22:22:47.583604
19306820,Rebel Hart,,https://www.goodreads.com/author/show/19306820.Rebel_Hart,4.03,3867,455,2020-02-19 22:22:48.470702
20013781,Jenny    Lee,,https://www.goodreads.com/author/show/20013781.Jenny_Lee,3.91,1674,321,2020-02-19 22:22:49.392378
18465413,sara bawany,,https://www.goodreads.com/author/show/18465413.sara_bawany,4.48,48,19,2020-02-19 22:22:50.352613
7136914,Ann Patchett,,https://www.goodreads.com/author/show/7136914.Ann_Patchett,3.89,769513,72333,2020-02-19 22:22:51.349656
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:23:03.885143
1242964,Tracey Cramer-Kelly,,https://www.goodreads.com/author/show/1242964.Tracey_Cramer_Kelly,4.31,264,161,2020-02-19 22:23:04.867730
3086667,Amber Robinson,,https://www.goodreads.com/author/show/3086667.Amber_Robinson,4.78,9,6,2020-02-19 22:23:05.828716
247227,Pauline Baird Jones,,https://www.goodreads.com/author/show/247227.Pauline_Baird_Jones,4.05,4091,704,2020-02-19 22:23:06.758886
9972333,J.H. Croix,,https://www.goodreads.com/author/show/9972333.J_H_Croix,4.12,26684,5191,2020-02-19 22:23:07.708076
14838683,Matt Boren,,https://www.goodreads.com/author/show/14838683.Matt_Boren,3.45,1893,457,2020-02-19 22:23:08.672227
19527332,Chanel Miller,,https://www.goodreads.com/author/show/19527332.Chanel_Miller,4.77,19685,3306,2020-02-19 22:23:09.569510
18810556,Shelly  West,,https://www.goodreads.com/author/show/18810556.Shelly_West,4.31,1480,150,2020-02-19 22:23:10.579038
19525071,Rachel Donohue,,https://www.goodreads.com/author/show/19525071.Rachel_Donohue,3.65,201,146,2020-02-19 22:23:11.568930
5600363,Stuart Kells,,https://www.goodreads.com/author/show/5600363.Stuart_Kells,3.46,784,167,2020-02-19 22:23:12.484198
18560846,Jamie Erickson,,https://www.goodreads.com/author/show/18560846.Jamie_Erickson,4.45,321,85,2020-02-19 22:23:13.426153
8122729,Lizabeth Scott,,https://www.goodreads.com/author/show/8122729.Lizabeth_Scott,4.20,2855,342,2020-02-19 22:23:14.384638
12666026,Avery Edwards,,https://www.goodreads.com/author/show/12666026.Avery_Edwards,4.11,432,178,2020-02-19 22:23:15.345023
7204119,陽光晴子,,https://www.goodreads.com/author/show/7204119._,3.58,710,81,2020-02-19 22:23:16.276469
8124012,Steve Antony,,https://www.goodreads.com/author/show/8124012.Steve_Antony,3.86,8444,1734,2020-02-19 22:23:17.280571
5239954,Elise Marion,,https://www.goodreads.com/author/show/5239954.Elise_Marion,3.92,4956,1050,2020-02-19 22:23:18.275440
19306820,Rebel Hart,,https://www.goodreads.com/author/show/19306820.Rebel_Hart,4.03,3867,455,2020-02-19 22:23:19.253171
20013781,Jenny    Lee,,https://www.goodreads.com/author/show/20013781.Jenny_Lee,3.91,1674,321,2020-02-19 22:23:20.230102
18465413,sara bawany,,https://www.goodreads.com/author/show/18465413.sara_bawany,4.48,48,19,2020-02-19 22:23:21.131682
7136914,Ann Patchett,,https://www.goodreads.com/author/show/7136914.Ann_Patchett,3.89,769513,72333,2020-02-19 22:23:22.065445
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:23:34.914411
1242964,Tracey Cramer-Kelly,,https://www.goodreads.com/author/show/1242964.Tracey_Cramer_Kelly,4.31,264,161,2020-02-19 22:23:35.858980
3086667,Amber Robinson,,https://www.goodreads.com/author/show/3086667.Amber_Robinson,4.78,9,6,2020-02-19 22:23:36.782179
247227,Pauline Baird Jones,,https://www.goodreads.com/author/show/247227.Pauline_Baird_Jones,4.05,4091,704,2020-02-19 22:23:37.715455
9972333,J.H. Croix,,https://www.goodreads.com/author/show/9972333.J_H_Croix,4.12,26684,5191,2020-02-19 22:23:38.703377
14838683,Matt Boren,,https://www.goodreads.com/author/show/14838683.Matt_Boren,3.45,1893,457,2020-02-19 22:23:39.596909
19527332,Chanel Miller,,https://www.goodreads.com/author/show/19527332.Chanel_Miller,4.77,19685,3306,2020-02-19 22:23:40.533346
18810556,Shelly  West,,https://www.goodreads.com/author/show/18810556.Shelly_West,4.31,1480,150,2020-02-19 22:23:41.518149
19525071,Rachel Donohue,,https://www.goodreads.com/author/show/19525071.Rachel_Donohue,3.65,201,146,2020-02-19 22:23:42.481370
5600363,Stuart Kells,,https://www.goodreads.com/author/show/5600363.Stuart_Kells,3.46,784,167,2020-02-19 22:23:43.421333
18560846,Jamie Erickson,,https://www.goodreads.com/author/show/18560846.Jamie_Erickson,4.45,321,85,2020-02-19 22:23:44.360799
8122729,Lizabeth Scott,,https://www.goodreads.com/author/show/8122729.Lizabeth_Scott,4.20,2855,342,2020-02-19 22:23:45.314759
12666026,Avery Edwards,,https://www.goodreads.com/author/show/12666026.Avery_Edwards,4.11,432,178,2020-02-19 22:23:46.253742
7204119,陽光晴子,,https://www.goodreads.com/author/show/7204119._,3.58,710,81,2020-02-19 22:23:47.215514
8124012,Steve Antony,,https://www.goodreads.com/author/show/8124012.Steve_Antony,3.86,8444,1734,2020-02-19 22:23:48.110595
5239954,Elise Marion,,https://www.goodreads.com/author/show/5239954.Elise_Marion,3.92,4956,1050,2020-02-19 22:23:49.044210
19306820,Rebel Hart,,https://www.goodreads.com/author/show/19306820.Rebel_Hart,4.03,3867,455,2020-02-19 22:23:49.953431
20013781,Jenny    Lee,,https://www.goodreads.com/author/show/20013781.Jenny_Lee,3.91,1674,321,2020-02-19 22:23:50.872387
18465413,sara bawany,,https://www.goodreads.com/author/show/18465413.sara_bawany,4.48,48,19,2020-02-19 22:23:51.809542
7136914,Ann Patchett,,https://www.goodreads.com/author/show/7136914.Ann_Patchett,3.89,769513,72333,2020-02-19 22:23:52.813483
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:24:05.346810
1242964,Tracey Cramer-Kelly,,https://www.goodreads.com/author/show/1242964.Tracey_Cramer_Kelly,4.31,264,161,2020-02-19 22:24:06.401365
3086667,Amber Robinson,,https://www.goodreads.com/author/show/3086667.Amber_Robinson,4.78,9,6,2020-02-19 22:24:07.337778
247227,Pauline Baird Jones,,https://www.goodreads.com/author/show/247227.Pauline_Baird_Jones,4.05,4091,704,2020-02-19 22:24:08.277981
9972333,J.H. Croix,,https://www.goodreads.com/author/show/9972333.J_H_Croix,4.12,26684,5191,2020-02-19 22:24:09.205903
14838683,Matt Boren,,https://www.goodreads.com/author/show/14838683.Matt_Boren,3.45,1893,457,2020-02-19 22:24:10.152418
19527332,Chanel Miller,,https://www.goodreads.com/author/show/19527332.Chanel_Miller,4.77,19685,3306,2020-02-19 22:24:11.097887
18810556,Shelly  West,,https://www.goodreads.com/author/show/18810556.Shelly_West,4.31,1480,150,2020-02-19 22:24:12.047655
19525071,Rachel Donohue,,https://www.goodreads.com/author/show/19525071.Rachel_Donohue,3.65,201,146,2020-02-19 22:24:13.015174
5600363,Stuart Kells,,https://www.goodreads.com/author/show/5600363.Stuart_Kells,3.46,784,167,2020-02-19 22:24:13.878214
18560846,Jamie Erickson,,https://www.goodreads.com/author/show/18560846.Jamie_Erickson,4.45,321,85,2020-02-19 22:24:14.773171
8122729,Lizabeth Scott,,https://www.goodreads.com/author/show/8122729.Lizabeth_Scott,4.20,2855,342,2020-02-19 22:24:15.714859
12666026,Avery Edwards,,https://www.goodreads.com/author/show/12666026.Avery_Edwards,4.11,432,178,2020-02-19 22:24:16.663641
7204119,陽光晴子,,https://www.goodreads.com/author/show/7204119._,3.58,710,81,2020-02-19 22:24:17.675181
8124012,Steve Antony,,https://www.goodreads.com/author/show/8124012.Steve_Antony,3.86,8444,1734,2020-02-19 22:24:18.672607
5239954,Elise Marion,,https://www.goodreads.com/author/show/5239954.Elise_Marion,3.92,4956,1050,2020-02-19 22:24:19.566145
19306820,Rebel Hart,,https://www.goodreads.com/author/show/19306820.Rebel_Hart,4.03,3867,455,2020-02-19 22:24:20.483949
20013781,Jenny    Lee,,https://www.goodreads.com/author/show/20013781.Jenny_Lee,3.91,1674,321,2020-02-19 22:24:21.416985
18465413,sara bawany,,https://www.goodreads.com/author/show/18465413.sara_bawany,4.48,48,19,2020-02-19 22:24:22.602358
7136914,Ann Patchett,,https://www.goodreads.com/author/show/7136914.Ann_Patchett,3.89,769513,72333,2020-02-19 22:24:23.606823
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:24:36.283882
1242964,Tracey Cramer-Kelly,,https://www.goodreads.com/author/show/1242964.Tracey_Cramer_Kelly,4.31,264,161,2020-02-19 22:24:37.209617
3086667,Amber Robinson,,https://www.goodreads.com/author/show/3086667.Amber_Robinson,4.78,9,6,2020-02-19 22:24:38.189445
247227,Pauline Baird Jones,,https://www.goodreads.com/author/show/247227.Pauline_Baird_Jones,4.05,4091,704,2020-02-19 22:24:39.145560
9972333,J.H. Croix,,https://www.goodreads.com/author/show/9972333.J_H_Croix,4.12,26684,5191,2020-02-19 22:24:40.108944
14838683,Matt Boren,,https://www.goodreads.com/author/show/14838683.Matt_Boren,3.45,1893,457,2020-02-19 22:24:40.967954
19527332,Chanel Miller,,https://www.goodreads.com/author/show/19527332.Chanel_Miller,4.77,19685,3306,2020-02-19 22:24:41.926851
18810556,Shelly  West,,https://www.goodreads.com/author/show/18810556.Shelly_West,4.31,1480,150,2020-02-19 22:24:42.953458
19525071,Rachel Donohue,,https://www.goodreads.com/author/show/19525071.Rachel_Donohue,3.65,201,146,2020-02-19 22:24:43.926230
5600363,Stuart Kells,,https://www.goodreads.com/author/show/5600363.Stuart_Kells,3.46,784,167,2020-02-19 22:24:44.816044
18560846,Jamie Erickson,,https://www.goodreads.com/author/show/18560846.Jamie_Erickson,4.45,321,85,2020-02-19 22:24:45.757605
8122729,Lizabeth Scott,,https://www.goodreads.com/author/show/8122729.Lizabeth_Scott,4.20,2855,342,2020-02-19 22:24:46.721633
12666026,Avery Edwards,,https://www.goodreads.com/author/show/12666026.Avery_Edwards,4.11,432,178,2020-02-19 22:24:47.754119
7204119,陽光晴子,,https://www.goodreads.com/author/show/7204119._,3.58,710,81,2020-02-19 22:24:48.663019
8124012,Steve Antony,,https://www.goodreads.com/author/show/8124012.Steve_Antony,3.86,8444,1734,2020-02-19 22:24:49.784303
5239954,Elise Marion,,https://www.goodreads.com/author/show/5239954.Elise_Marion,3.92,4956,1050,2020-02-19 22:24:50.729520
19306820,Rebel Hart,,https://www.goodreads.com/author/show/19306820.Rebel_Hart,4.03,3867,455,2020-02-19 22:24:51.645973
20013781,Jenny    Lee,,https://www.goodreads.com/author/show/20013781.Jenny_Lee,3.91,1674,321,2020-02-19 22:24:52.604780
18465413,sara bawany,,https://www.goodreads.com/author/show/18465413.sara_bawany,4.48,48,19,2020-02-19 22:24:53.536627
7136914,Ann Patchett,,https://www.goodreads.com/author/show/7136914.Ann_Patchett,3.89,769513,72333,2020-02-19 22:24:54.453910
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:25:06.893117
1242964,Tracey Cramer-Kelly,,https://www.goodreads.com/author/show/1242964.Tracey_Cramer_Kelly,4.31,264,161,2020-02-19 22:25:08.054315
3086667,Amber Robinson,,https://www.goodreads.com/author/show/3086667.Amber_Robinson,4.78,9,6,2020-02-19 22:25:09.004367
247227,Pauline Baird Jones,,https://www.goodreads.com/author/show/247227.Pauline_Baird_Jones,4.05,4091,704,2020-02-19 22:25:09.939534
9972333,J.H. Croix,,https://www.goodreads.com/author/show/9972333.J_H_Croix,4.12,26684,5191,2020-02-19 22:25:10.879439
14838683,Matt Boren,,https://www.goodreads.com/author/show/14838683.Matt_Boren,3.45,1893,457,2020-02-19 22:25:11.839302
19527332,Chanel Miller,,https://www.goodreads.com/author/show/19527332.Chanel_Miller,4.77,19685,3306,2020-02-19 22:25:12.837507
18810556,Shelly  West,,https://www.goodreads.com/author/show/18810556.Shelly_West,4.31,1480,150,2020-02-19 22:25:13.839231
19525071,Rachel Donohue,,https://www.goodreads.com/author/show/19525071.Rachel_Donohue,3.65,201,146,2020-02-19 22:25:14.820388
5600363,Stuart Kells,,https://www.goodreads.com/author/show/5600363.Stuart_Kells,3.46,784,167,2020-02-19 22:25:15.718934
18560846,Jamie Erickson,,https://www.goodreads.com/author/show/18560846.Jamie_Erickson,4.45,321,85,2020-02-19 22:25:16.660702
8122729,Lizabeth Scott,,https://www.goodreads.com/author/show/8122729.Lizabeth_Scott,4.20,2855,342,2020-02-19 22:25:17.724335
12666026,Avery Edwards,,https://www.goodreads.com/author/show/12666026.Avery_Edwards,4.11,432,178,2020-02-19 22:25:18.700495
7204119,陽光晴子,,https://www.goodreads.com/author/show/7204119._,3.58,710,81,2020-02-19 22:25:19.631963
8124012,Steve Antony,,https://www.goodreads.com/author/show/8124012.Steve_Antony,3.86,8444,1734,2020-02-19 22:25:20.554145
5239954,Elise Marion,,https://www.goodreads.com/author/show/5239954.Elise_Marion,3.92,4956,1050,2020-02-19 22:25:21.446623
19306820,Rebel Hart,,https://www.goodreads.com/author/show/19306820.Rebel_Hart,4.03,3867,455,2020-02-19 22:25:22.388584
20013781,Jenny    Lee,,https://www.goodreads.com/author/show/20013781.Jenny_Lee,3.91,1674,321,2020-02-19 22:25:23.335501
18465413,sara bawany,,https://www.goodreads.com/author/show/18465413.sara_bawany,4.48,48,19,2020-02-19 22:25:24.280400
7136914,Ann Patchett,,https://www.goodreads.com/author/show/7136914.Ann_Patchett,3.89,769513,72333,2020-02-19 22:25:25.393128
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:25:37.981927
1242964,Tracey Cramer-Kelly,,https://www.goodreads.com/author/show/1242964.Tracey_Cramer_Kelly,4.31,264,161,2020-02-19 22:25:38.967818
3086667,Amber Robinson,,https://www.goodreads.com/author/show/3086667.Amber_Robinson,4.78,9,6,2020-02-19 22:25:39.902734
247227,Pauline Baird Jones,,https://www.goodreads.com/author/show/247227.Pauline_Baird_Jones,4.05,4091,704,2020-02-19 22:25:40.841980
9972333,J.H. Croix,,https://www.goodreads.com/author/show/9972333.J_H_Croix,4.12,26684,5191,2020-02-19 22:25:41.850574
14838683,Matt Boren,,https://www.goodreads.com/author/show/14838683.Matt_Boren,3.45,1893,457,2020-02-19 22:25:42.777710
19527332,Chanel Miller,,https://www.goodreads.com/author/show/19527332.Chanel_Miller,4.77,19685,3306,2020-02-19 22:25:43.734676
18810556,Shelly  West,,https://www.goodreads.com/author/show/18810556.Shelly_West,4.31,1480,150,2020-02-19 22:25:44.719506
19525071,Rachel Donohue,,https://www.goodreads.com/author/show/19525071.Rachel_Donohue,3.65,201,146,2020-02-19 22:25:45.706040
5600363,Stuart Kells,,https://www.goodreads.com/author/show/5600363.Stuart_Kells,3.46,784,167,2020-02-19 22:25:46.600892
18560846,Jamie Erickson,,https://www.goodreads.com/author/show/18560846.Jamie_Erickson,4.45,321,85,2020-02-19 22:25:47.516715
8122729,Lizabeth Scott,,https://www.goodreads.com/author/show/8122729.Lizabeth_Scott,4.20,2855,342,2020-02-19 22:25:48.488205
12666026,Avery Edwards,,https://www.goodreads.com/author/show/12666026.Avery_Edwards,4.11,432,178,2020-02-19 22:25:49.515127
7204119,陽光晴子,,https://www.goodreads.com/author/show/7204119._,3.58,710,81,2020-02-19 22:25:50.918806
8124012,Steve Antony,,https://www.goodreads.com/author/show/8124012.Steve_Antony,3.86,8444,1734,2020-02-19 22:25:51.825764
5239954,Elise Marion,,https://www.goodreads.com/author/show/5239954.Elise_Marion,3.92,4956,1050,2020-02-19 22:25:52.762623
19306820,Rebel Hart,,https://www.goodreads.com/author/show/19306820.Rebel_Hart,4.03,3867,455,2020-02-19 22:25:53.677264
20013781,Jenny    Lee,,https://www.goodreads.com/author/show/20013781.Jenny_Lee,3.91,1674,321,2020-02-19 22:25:54.596465
18465413,sara bawany,,https://www.goodreads.com/author/show/18465413.sara_bawany,4.48,48,19,2020-02-19 22:25:55.508773
7136914,Ann Patchett,,https://www.goodreads.com/author/show/7136914.Ann_Patchett,3.89,769513,72333,2020-02-19 22:25:56.480038
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:26:09.056567
1242964,Tracey Cramer-Kelly,,https://www.goodreads.com/author/show/1242964.Tracey_Cramer_Kelly,4.31,264,161,2020-02-19 22:26:10.018152
3086667,Amber Robinson,,https://www.goodreads.com/author/show/3086667.Amber_Robinson,4.78,9,6,2020-02-19 22:26:10.927923
247227,Pauline Baird Jones,,https://www.goodreads.com/author/show/247227.Pauline_Baird_Jones,4.05,4091,704,2020-02-19 22:26:11.831267
9972333,J.H. Croix,,https://www.goodreads.com/author/show/9972333.J_H_Croix,4.12,26684,5191,2020-02-19 22:26:12.800756
14838683,Matt Boren,,https://www.goodreads.com/author/show/14838683.Matt_Boren,3.45,1893,457,2020-02-19 22:26:13.716746
19527332,Chanel Miller,,https://www.goodreads.com/author/show/19527332.Chanel_Miller,4.77,19685,3306,2020-02-19 22:26:14.649342
18810556,Shelly  West,,https://www.goodreads.com/author/show/18810556.Shelly_West,4.31,1480,150,2020-02-19 22:26:15.603788
19525071,Rachel Donohue,,https://www.goodreads.com/author/show/19525071.Rachel_Donohue,3.65,201,146,2020-02-19 22:26:16.534565
5600363,Stuart Kells,,https://www.goodreads.com/author/show/5600363.Stuart_Kells,3.46,784,167,2020-02-19 22:26:17.443557
18560846,Jamie Erickson,,https://www.goodreads.com/author/show/18560846.Jamie_Erickson,4.45,321,85,2020-02-19 22:26:18.379385
8122729,Lizabeth Scott,,https://www.goodreads.com/author/show/8122729.Lizabeth_Scott,4.20,2855,342,2020-02-19 22:26:19.352389
12666026,Avery Edwards,,https://www.goodreads.com/author/show/12666026.Avery_Edwards,4.11,432,178,2020-02-19 22:26:20.300121
7204119,陽光晴子,,https://www.goodreads.com/author/show/7204119._,3.58,710,81,2020-02-19 22:26:21.187613
8124012,Steve Antony,,https://www.goodreads.com/author/show/8124012.Steve_Antony,3.86,8444,1734,2020-02-19 22:26:22.157115
5239954,Elise Marion,,https://www.goodreads.com/author/show/5239954.Elise_Marion,3.92,4956,1050,2020-02-19 22:26:23.088071
19306820,Rebel Hart,,https://www.goodreads.com/author/show/19306820.Rebel_Hart,4.03,3867,455,2020-02-19 22:26:24.036495
20013781,Jenny    Lee,,https://www.goodreads.com/author/show/20013781.Jenny_Lee,3.91,1674,321,2020-02-19 22:26:25.185244
18465413,sara bawany,,https://www.goodreads.com/author/show/18465413.sara_bawany,4.48,48,19,2020-02-19 22:26:26.081397
7136914,Ann Patchett,,https://www.goodreads.com/author/show/7136914.Ann_Patchett,3.89,769513,72333,2020-02-19 22:26:27.043190
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:26:39.781710
1242964,Tracey Cramer-Kelly,,https://www.goodreads.com/author/show/1242964.Tracey_Cramer_Kelly,4.31,264,161,2020-02-19 22:26:40.699853
3086667,Amber Robinson,,https://www.goodreads.com/author/show/3086667.Amber_Robinson,4.78,9,6,2020-02-19 22:26:41.617439
247227,Pauline Baird Jones,,https://www.goodreads.com/author/show/247227.Pauline_Baird_Jones,4.05,4091,704,2020-02-19 22:26:42.629115
9972333,J.H. Croix,,https://www.goodreads.com/author/show/9972333.J_H_Croix,4.12,26684,5191,2020-02-19 22:26:43.556474
14838683,Matt Boren,,https://www.goodreads.com/author/show/14838683.Matt_Boren,3.45,1893,457,2020-02-19 22:26:44.457228
19527332,Chanel Miller,,https://www.goodreads.com/author/show/19527332.Chanel_Miller,4.77,19685,3306,2020-02-19 22:26:45.348284
18810556,Shelly  West,,https://www.goodreads.com/author/show/18810556.Shelly_West,4.31,1480,150,2020-02-19 22:26:46.303283
19525071,Rachel Donohue,,https://www.goodreads.com/author/show/19525071.Rachel_Donohue,3.65,201,146,2020-02-19 22:26:47.258805
5600363,Stuart Kells,,https://www.goodreads.com/author/show/5600363.Stuart_Kells,3.46,784,167,2020-02-19 22:26:49.095092
18560846,Jamie Erickson,,https://www.goodreads.com/author/show/18560846.Jamie_Erickson,4.45,321,85,2020-02-19 22:26:50.005538
8122729,Lizabeth Scott,,https://www.goodreads.com/author/show/8122729.Lizabeth_Scott,4.20,2855,342,2020-02-19 22:26:51.313856
12666026,Avery Edwards,,https://www.goodreads.com/author/show/12666026.Avery_Edwards,4.11,432,178,2020-02-19 22:26:52.633939
7204119,陽光晴子,,https://www.goodreads.com/author/show/7204119._,3.58,710,81,2020-02-19 22:26:53.856624
8124012,Steve Antony,,https://www.goodreads.com/author/show/8124012.Steve_Antony,3.86,8444,1734,2020-02-19 22:26:54.827172
5239954,Elise Marion,,https://www.goodreads.com/author/show/5239954.Elise_Marion,3.92,4956,1050,2020-02-19 22:26:55.745745
19306820,Rebel Hart,,https://www.goodreads.com/author/show/19306820.Rebel_Hart,4.03,3867,455,2020-02-19 22:26:56.659969
20013781,Jenny    Lee,,https://www.goodreads.com/author/show/20013781.Jenny_Lee,3.91,1674,321,2020-02-19 22:26:57.625574
18465413,sara bawany,,https://www.goodreads.com/author/show/18465413.sara_bawany,4.48,48,19,2020-02-19 22:26:58.506977
7136914,Ann Patchett,,https://www.goodreads.com/author/show/7136914.Ann_Patchett,3.89,769513,72333,2020-02-19 22:26:59.418390
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:27:12.161077
1242964,Tracey Cramer-Kelly,,https://www.goodreads.com/author/show/1242964.Tracey_Cramer_Kelly,4.31,264,161,2020-02-19 22:27:13.082386
3086667,Amber Robinson,,https://www.goodreads.com/author/show/3086667.Amber_Robinson,4.78,9,6,2020-02-19 22:27:14.010833
247227,Pauline Baird Jones,,https://www.goodreads.com/author/show/247227.Pauline_Baird_Jones,4.05,4091,704,2020-02-19 22:27:14.945647
9972333,J.H. Croix,,https://www.goodreads.com/author/show/9972333.J_H_Croix,4.12,26684,5191,2020-02-19 22:27:15.940526
14838683,Matt Boren,,https://www.goodreads.com/author/show/14838683.Matt_Boren,3.45,1893,457,2020-02-19 22:27:16.837530
19527332,Chanel Miller,,https://www.goodreads.com/author/show/19527332.Chanel_Miller,4.77,19685,3306,2020-02-19 22:27:17.761458
18810556,Shelly  West,,https://www.goodreads.com/author/show/18810556.Shelly_West,4.31,1480,150,2020-02-19 22:27:18.693956
19525071,Rachel Donohue,,https://www.goodreads.com/author/show/19525071.Rachel_Donohue,3.65,201,146,2020-02-19 22:27:19.629477
5600363,Stuart Kells,,https://www.goodreads.com/author/show/5600363.Stuart_Kells,3.46,784,167,2020-02-19 22:27:20.577324
18560846,Jamie Erickson,,https://www.goodreads.com/author/show/18560846.Jamie_Erickson,4.45,321,85,2020-02-19 22:27:21.518895
8122729,Lizabeth Scott,,https://www.goodreads.com/author/show/8122729.Lizabeth_Scott,4.20,2855,342,2020-02-19 22:27:22.487773
12666026,Avery Edwards,,https://www.goodreads.com/author/show/12666026.Avery_Edwards,4.11,432,178,2020-02-19 22:27:23.478477
7204119,陽光晴子,,https://www.goodreads.com/author/show/7204119._,3.58,710,81,2020-02-19 22:27:24.370811
8124012,Steve Antony,,https://www.goodreads.com/author/show/8124012.Steve_Antony,3.86,8444,1734,2020-02-19 22:27:25.275785
5239954,Elise Marion,,https://www.goodreads.com/author/show/5239954.Elise_Marion,3.92,4956,1050,2020-02-19 22:27:26.232840
19306820,Rebel Hart,,https://www.goodreads.com/author/show/19306820.Rebel_Hart,4.03,3867,455,2020-02-19 22:27:27.187261
20013781,Jenny    Lee,,https://www.goodreads.com/author/show/20013781.Jenny_Lee,3.91,1674,321,2020-02-19 22:27:28.136113
18465413,sara bawany,,https://www.goodreads.com/author/show/18465413.sara_bawany,4.48,48,19,2020-02-19 22:27:29.673921
7136914,Ann Patchett,,https://www.goodreads.com/author/show/7136914.Ann_Patchett,3.89,769513,72333,2020-02-19 22:27:30.576222
15605338,Louise Burfitt-Dons,,https://www.goodreads.com/author/show/15605338.Louise_Burfitt_Dons,4.63,70,43,2020-02-19 22:27:43.144940
75626,Sam Bourne,,https://www.goodreads.com/author/show/75626.Sam_Bourne,3.69,19171,1304,2020-02-19 22:27:44.192612
1077326,J.K. Rowling,,https://www.goodreads.com/author/show/1077326.J_K_Rowling,4.45,23838553,564119,2020-02-19 22:27:45.290009
74289,James Mallinson,Editor,https://www.goodreads.com/author/show/74289.James_Mallinson,4.10,229,22,2020-02-19 22:27:46.285248
1278320,Shari Lapena,,https://www.goodreads.com/author/show/1278320.Shari_Lapena,3.76,399669,36152,2020-02-19 22:27:47.235999
442240,Blake Crouch,,https://www.goodreads.com/author/show/442240.Blake_Crouch,4.04,531513,58134,2020-02-19 22:27:48.159807
18117205,Gloria Joynt-Lang,,https://www.goodreads.com/author/show/18117205.Gloria_Joynt_Lang,4.79,19,14,2020-02-19 22:27:49.069091
89259,A.G. Mohan,Foreword,https://www.goodreads.com/author/show/89259.A_G_Mohan,4.20,358,32,2020-02-19 22:27:49.989158
18532989,Natasha L. Black,,https://www.goodreads.com/author/show/18532989.Natasha_L_Black,3.91,8354,1213,2020-02-19 22:27:50.974272
25633,Frank H. Netter,,https://www.goodreads.com/author/show/25633.Frank_H_Netter,4.48,3426,154,2020-02-19 22:27:51.892487
229800,May McGoldrick,,https://www.goodreads.com/author/show/229800.May_McGoldrick,4.05,11257,2111,2020-02-19 22:27:52.803648
7073953,Eric Worre,,https://www.goodreads.com/author/show/7073953.Eric_Worre,4.29,6945,444,2020-02-19 22:27:53.727947
17501,Henry Fielding,,https://www.goodreads.com/author/show/17501.Henry_Fielding,3.65,41588,1509,2020-02-19 22:27:54.627280
60720,Anne Cushman,,https://www.goodreads.com/author/show/60720.Anne_Cushman,3.60,996,171,2020-02-19 22:27:55.581918
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:27:56.565624
178832,Lisa Wingate,,https://www.goodreads.com/author/show/178832.Lisa_Wingate,4.30,368553,36136,2020-02-19 22:27:57.524535
17793165,Alana K. Haase,,https://www.goodreads.com/author/show/17793165.Alana_K_Haase,4.17,6,1,2020-02-19 22:27:58.420035
20035,James Kahn,,https://www.goodreads.com/author/show/20035.James_Kahn,4.13,21115,776,2020-02-19 22:27:59.334903
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:28:00.295148
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:28:01.211104
15605338,Louise Burfitt-Dons,,https://www.goodreads.com/author/show/15605338.Louise_Burfitt_Dons,4.63,70,43,2020-02-19 22:28:13.898576
75626,Sam Bourne,,https://www.goodreads.com/author/show/75626.Sam_Bourne,3.69,19171,1304,2020-02-19 22:28:14.868449
1077326,J.K. Rowling,,https://www.goodreads.com/author/show/1077326.J_K_Rowling,4.45,23838553,564119,2020-02-19 22:28:15.752071
